FECHA,TMAX-CAB,TMAX-HMO,TMAX-OBR,TMAX-LMO,TMAX-CUL,TMIN-CAB,TMIN-HMO,TMIN-OBR,TMIN-LMO,TMIN-CUL,PREC_HMO   (mm),PREC_OBR   (mm),PREC_LMO   (mm),PREC_CUL   (mm)
01/09/2021,35.00,31.00,32.00,32.00,32.00,25.00,24.00,25.00,25.00,23.00,0.00,1.00,2.00,1.00
02/09/2021,35.00,33.00,35.00,33.00,32.00,24.00,25.00,25.00,25.00,24.00,0.00,0.00,0.00,0.00
03/09/2021,36.00,34.00,35.00,33.00,32.00,25.00,26.00,26.00,26.00,24.00,0.00,1.00,4.00,15.00
04/09/2021,37.00,33.00,36.00,32.00,31.00,26.00,26.00,26.00,25.00,24.00,0.00,3.00,5.00,8.00
05/09/2021,37.00,34.00,35.00,32.00,30.00,26.00,24.00,25.00,25.00,24.00,0.00,4.04,2.80,1.41
06/09/2021,36.00,35.00,35.00,34.00,33.00,26.00,25.00,25.00,25.00,24.00,0.00,1.17,0.68,13.36
07/09/2021,39.00,37.00,37.00,34.00,33.00,26.00,26.00,26.00,25.00,24.00,2.21,5.15,0.59,1.98
08/09/2021,39.00,38.00,37.00,35.00,34.00,25.00,25.00,25.00,25.00,24.00,0.00,0.00,0.00,3.88
09/09/2021,41.00,39.00,39.00,35.00,32.00,26.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
10/09/2021,40.00,38.00,38.00,34.00,35.00,26.00,26.00,27.00,27.00,25.00,0.00,0.00,0.00,0.00
11/09/2021,41.00,40.00,40.00,37.00,36.00,26.00,26.00,26.00,26.00,24.00,0.00,0.00,0.00,0.00
12/09/2021,41.00,41.00,41.00,38.00,36.00,27.00,26.00,26.00,26.00,24.00,0.00,0.00,0.00,0.00
13/09/2021,42.00,40.00,40.00,37.00,35.00,25.00,25.00,26.00,26.00,25.00,0.00,0.00,0.00,0.00
14/09/2021,40.00,39.00,39.00,35.00,32.00,25.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,8.50
15/09/2021,41.00,39.00,39.00,35.00,32.00,24.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,1.40
16/09/2021,40.00,38.00,37.00,35.00,32.00,26.00,26.00,26.00,26.00,25.00,0.00,0.00,0.00,7.00
17/09/2021,36.00,36.00,36.00,34.00,33.00,26.00,26.00,27.00,26.00,25.00,0.00,0.00,0.00,1.64
18/09/2021,37.00,37.00,38.00,35.00,35.00,25.00,27.00,27.00,27.00,26.00,0.00,0.00,0.00,0.00
19/09/2021,38.00,38.00,38.00,34.00,33.00,25.00,27.00,27.00,27.00,26.00,0.00,0.40,4.00,10.00
20/09/2021,38.00,36.00,34.00,32.00,31.00,23.00,26.00,27.00,26.00,24.00,0.00,1.00,3.00,9.00
21/09/2021,40.00,38.00,36.00,35.00,34.00,24.00,26.00,26.00,25.00,24.00,0.00,0.00,0.00,0.00
22/09/2021,40.00,39.00,40.00,39.00,38.00,24.00,27.00,27.00,27.00,24.00,0.00,0.00,0.00,0.00
23/09/2021,36.00,35.00,38.00,37.00,36.00,26.00,27.00,26.00,26.00,25.00,0.00,0.00,0.00,2.00
24/09/2021,34.00,34.00,36.00,35.00,36.00,23.00,25.00,25.00,26.00,24.00,0.00,0.00,0.00,0.00
25/09/2021,34.00,34.00,38.00,37.00,37.00,24.00,24.00,25.00,26.00,24.00,0.00,0.00,0.00,5.00
26/09/2021,33.00,35.00,38.00,38.00,34.00,23.00,22.00,24.00,25.00,24.00,0.00,0.00,0.00,3.50
27/09/2021,34.00,35.00,36.00,36.00,34.00,22.00,21.00,23.00,25.00,24.00,0.00,0.00,0.00,0.00
28/09/2021,33.00,34.00,35.00,35.00,34.00,22.00,21.00,23.00,24.00,23.00,0.00,0.00,0.00,0.00
29/09/2021,32.00,34.00,34.00,34.00,34.00,21.00,20.00,22.00,23.00,23.00,0.00,0.00,0.00,0.00
30/09/2021,33.00,33.00,35.00,35.00,35.00,21.00,21.00,22.00,23.00,22.00,0.00,0.00,0.00,0.00
01/10/2021,35.00,35.00,36.00,36.00,36.00,19.00,22.00,22.00,23.00,23.00,0.00,0.00,0.00,0.00
02/10/2021,36.00,37.00,39.00,37.00,34.00,20.00,22.00,22.00,25.00,24.00,0.00,0.00,0.00,0.00
03/10/2021,36.00,38.00,37.00,35.00,35.00,19.00,21.00,22.00,25.00,25.00,0.00,0.00,0.00,0.00
04/10/2021,36.00,38.00,39.00,37.00,37.00,21.00,23.00,24.00,25.00,24.00,0.00,0.00,0.00,0.00
05/10/2021,35.00,37.00,39.00,39.00,37.00,21.00,24.00,24.00,25.00,24.00,0.00,0.00,0.00,0.00
06/10/2021,35.00,37.00,40.00,39.00,38.00,18.00,22.00,24.00,25.00,24.00,0.00,0.00,0.00,0.00
07/10/2021,34.00,37.00,40.00,39.00,38.00,19.00,21.00,23.00,24.00,25.00,0.00,0.00,0.00,0.00
08/10/2021,36.00,39.00,42.00,41.00,39.00,19.00,21.00,23.00,25.00,24.00,0.00,0.00,0.00,0.00
09/10/2021,,,,,,,,,,,,,,
10/10/2021,32.00,35.00,38.00,37.00,37.00,14.00,19.00,22.00,24.00,25.00,0.00,0.00,0.00,0.00
11/10/2021,32.00,33.00,35.00,36.00,36.00,14.00,15.00,19.00,22.00,24.00,0.00,0.91,0.90,1.69
12/10/2021,25.00,30.00,35.00,31.00,29.00,15.00,18.00,23.00,24.00,24.00,0.00,0.00,12.18,22.69
13/10/2021,28.00,30.00,34.00,33.00,28.00,8.00,15.00,22.00,23.00,23.00,0.00,0.00,0.00,15.20
14/10/2021,30.00,31.00,34.00,33.00,33.00,10.00,12.00,18.00,22.00,23.00,0.00,0.00,0.00,0.00
15/10/2021,34.00,35.00,37.00,35.00,35.00,11.00,16.00,19.00,22.00,21.00,0.00,0.00,0.00,0.00
16/10/2021,36.00,37.00,38.00,34.00,35.00,15.00,17.00,18.00,22.00,21.00,0.00,0.00,0.00,0.00
17/10/2021,33.00,34.00,36.00,34.00,35.00,15.00,18.00,22.00,23.00,23.00,0.00,0.00,0.00,0.00
18/10/2021,29.00,32.00,33.00,32.00,34.00,16.00,15.00,18.00,20.00,22.00,0.00,0.00,0.00,0.00
19/10/2021,29.00,31.00,34.00,32.00,35.00,13.00,16.00,17.00,20.00,21.00,0.00,0.00,0.00,0.00
20/10/2021,31.00,33.00,34.00,34.00,36.00,12.00,15.00,18.00,21.00,21.00,0.00,0.00,0.00,0.00
21/10/2021,34.00,37.00,39.00,36.00,36.00,13.00,17.00,18.00,21.00,22.00,0.00,0.00,0.00,0.00
22/10/2021,34.00,36.00,39.00,37.00,36.00,14.00,18.00,19.00,21.00,22.00,0.00,0.00,0.00,0.00
23/10/2021,33.00,34.00,36.00,34.00,35.00,15.00,18.00,18.00,21.00,22.00,0.00,0.00,0.00,0.00
24/10/2021,33.00,33.00,34.00,33.00,35.00,16.00,16.00,21.00,23.00,22.00,0.00,0.00,0.00,0.00
25/10/2021,33.00,34.00,36.00,34.00,35.00,16.00,18.00,20.00,21.00,21.00,0.00,0.00,0.00,0.00
26/10/2021,28.00,30.00,33.00,32.00,34.00,16.00,18.00,20.00,20.00,21.00,0.00,0.00,0.00,0.00
27/10/2021,31.00,33.00,35.00,33.00,34.00,10.00,14.00,18.00,19.00,22.00,0.00,0.00,0.00,0.00
28/10/2021,33.00,35.00,36.00,34.00,36.00,11.00,15.00,15.00,19.00,20.00,0.00,0.00,0.00,0.00
29/10/2021,35.00,36.00,36.00,35.00,35.00,14.00,15.00,16.00,19.00,20.00,0.00,0.00,0.00,0.00
30/10/2021,34.00,34.00,35.00,33.00,34.00,14.00,14.00,17.00,19.00,21.00,0.00,0.00,0.00,0.00
31/10/2021,33.00,34.00,35.00,33.00,35.00,14.00,14.00,16.00,19.00,21.00,0.00,0.00,0.00,0.00
01/11/2021,32.00,34.00,36.00,34.00,36.00,16.00,15.00,16.00,18.00,19.00,0.00,0.00,0.00,0.00
02/11/2021,33.00,34.00,37.00,35.00,36.00,14.00,14.00,15.00,19.00,19.00,0.00,0.00,0.00,0.00
03/11/2021,32.00,35.00,36.00,35.00,36.00,15.00,14.00,15.00,18.00,18.00,0.00,0.00,0.00,0.00
04/11/2021,33.00,36.00,36.00,35.00,36.00,16.00,16.00,15.00,16.00,18.00,0.00,0.00,0.00,0.00
05/11/2021,35.00,36.00,36.00,35.00,36.00,15.00,16.00,15.00,18.00,19.00,0.00,0.00,0.00,0.00
06/11/2021,35.00,35.00,36.00,35.00,35.00,18.00,15.00,15.00,18.00,19.00,0.00,0.00,0.00,0.00
07/11/2021,34.00,35.00,36.00,36.00,37.00,14.00,15.00,16.00,19.00,19.00,0.00,0.00,0.00,0.00
08/11/2021,33.00,33.00,35.00,36.00,37.00,15.00,16.00,15.00,16.00,18.00,0.00,0.00,0.00,0.00
09/11/2021,31.00,34.00,36.00,35.00,37.00,12.00,14.00,17.00,20.00,17.00,0.00,0.00,0.00,0.00
10/11/2021,32.00,35.00,36.00,34.00,35.00,11.00,13.00,14.00,17.00,16.00,0.00,0.00,0.00,0.00
11/11/2021,34.00,35.00,35.00,34.00,34.00,11.00,14.00,14.00,16.00,17.00,0.00,0.00,0.00,0.00
12/11/2021,34.00,35.00,35.00,34.00,34.00,12.00,15.00,14.00,16.00,19.00,0.00,0.00,0.00,0.00
13/11/2021,34.00,35.00,36.00,34.00,36.00,14.00,15.00,15.00,17.00,19.00,0.00,0.00,0.00,0.00
14/11/2021,35.00,36.00,38.00,36.00,36.00,12.00,15.00,16.00,18.00,18.00,0.00,0.00,0.00,0.00
15/11/2021,35.00,36.00,38.00,37.00,37.00,13.00,15.00,17.00,17.00,18.00,0.00,0.00,0.00,0.00
16/11/2021,32.00,33.00,36.00,36.00,36.00,12.00,12.00,16.00,18.00,18.00,0.00,0.00,0.00,0.00
17/11/2021,29.00,31.00,33.00,34.00,35.00,13.00,13.00,12.00,15.00,17.00,0.00,0.00,0.00,0.00
18/11/2021,32.00,33.00,34.00,33.00,35.00,11.00,14.00,12.00,15.00,15.00,0.00,0.00,0.00,0.00
19/11/2021,31.00,33.00,34.00,33.00,35.00,12.00,14.00,13.00,14.00,15.00,0.00,0.00,0.00,0.00
20/11/2021,30.00,32.00,34.00,32.00,35.00,12.00,13.00,14.00,15.00,15.00,0.00,0.00,0.00,0.00
21/11/2021,30.00,32.00,33.00,32.00,34.00,15.00,18.00,15.00,15.00,15.00,0.00,0.00,0.00,0.00
22/11/2021,32.00,33.00,33.00,31.00,35.00,16.00,16.00,17.00,16.00,15.00,0.00,0.00,0.00,0.00
23/11/2021,27.00,29.00,30.00,32.00,35.00,16.00,15.00,18.00,17.00,15.00,0.00,0.00,0.00,0.00
24/11/2021,25.00,29.00,30.00,29.00,33.00,13.00,15.00,16.00,15.00,15.00,0.00,0.00,0.00,0.00
25/11/2021,26.00,29.00,31.00,31.00,33.00,12.00,16.00,16.00,18.00,18.00,0.00,0.00,0.00,0.00
26/11/2021,27.00,23.00,23.00,22.00,27.00,11.00,13.00,14.00,15.00,18.00,1.50,2.00,1.50,2.00
27/11/2021,27.00,26.00,28.00,29.00,27.00,10.00,13.00,14.00,17.00,17.00,0.00,0.00,0.00,0.00
28/11/2021,30.00,30.00,31.00,31.00,32.00,9.00,13.00,14.00,17.00,18.00,0.00,0.00,0.00,0.00
29/11/2021,31.00,31.00,32.00,32.00,35.00,11.00,14.00,15.00,19.00,18.00,0.00,0.00,0.00,0.00
30/11/2021,30.00,31.00,32.00,31.00,33.00,11.00,13.00,14.00,19.00,18.00,0.00,0.00,0.00,0.00
01/12/2021,31.00,31.00,32.00,33.00,34.00,13.00,14.00,14.00,17.00,20.00,0.00,0.00,0.00,0.00
02/12/2021,30.00,31.00,33.00,34.00,36.00,13.00,13.00,14.00,19.00,17.00,0.00,0.00,0.00,0.00
03/12/2021,29.00,30.00,32.00,33.00,37.00,11.00,11.00,13.00,18.00,16.00,0.00,0.00,0.00,0.00
04/12/2021,27.00,29.00,32.00,31.00,36.00,10.00,12.00,13.00,17.00,16.00,0.00,0.00,0.00,0.00
05/12/2021,29.00,29.00,30.00,30.00,30.00,9.00,10.00,12.00,17.00,16.00,0.00,0.00,0.00,0.00
06/12/2021,29.00,30.00,31.00,31.00,32.00,9.00,11.00,11.00,13.00,16.00,0.00,0.00,0.00,0.00
07/12/2021,28.00,28.00,30.00,30.00,33.00,11.00,12.00,10.00,12.00,14.00,0.00,0.00,0.00,0.00
08/12/2021,25.00,28.00,29.00,30.00,34.00,10.00,11.00,13.00,11.00,13.00,0.00,0.00,0.00,0.00
09/12/2021,24.00,24.00,27.00,31.00,34.00,11.00,12.00,13.00,13.00,13.00,7.50,0.00,0.00,0.00
10/12/2021,21.00,22.00,26.00,27.00,33.00,14.00,15.00,17.00,17.00,14.00,0.00,0.00,0.00,0.00
11/12/2021,23.00,26.00,28.00,28.00,32.00,7.00,11.00,12.00,14.00,13.00,0.00,0.00,0.00,0.00
12/12/2021,25.00,27.00,29.00,29.00,32.00,7.00,10.00,11.00,14.00,13.00,0.00,0.00,0.00,0.00
13/12/2021,26.00,27.00,29.00,30.00,33.00,9.00,10.00,11.00,13.00,15.00,0.00,0.00,0.00,0.00
14/12/2021,23.00,29.00,32.00,32.00,34.00,13.00,14.00,14.00,16.00,15.00,0.00,0.00,0.00,0.00
15/12/2021,21.00,25.00,30.00,30.00,34.00,13.00,11.00,15.00,17.00,14.00,0.00,0.00,0.00,0.00
16/12/2021,21.00,25.00,27.00,26.00,32.00,6.00,9.00,12.00,17.00,14.00,0.00,0.00,0.00,0.00
17/12/2021,22.00,25.00,26.00,26.00,29.00,5.00,9.00,14.00,16.00,15.00,0.00,0.00,0.00,0.00
18/12/2021,21.00,23.00,26.00,26.00,31.00,5.00,9.00,9.00,13.00,15.00,0.00,0.00,0.00,0.00
19/12/2021,24.00,26.00,26.00,27.00,30.00,7.00,10.00,9.00,10.00,12.00,0.00,0.00,0.00,0.00
20/12/2021,25.00,28.00,30.00,30.00,31.00,9.00,9.00,8.00,10.00,10.00,0.00,0.00,0.00,0.00
21/12/2021,25.00,28.00,30.00,29.00,32.00,10.00,11.00,10.00,11.00,11.00,0.00,0.00,0.00,0.00
22/12/2021,25.00,28.00,30.00,30.00,32.00,12.00,13.00,12.00,11.00,12.00,0.00,0.00,0.00,0.00
23/12/2021,27.00,30.00,32.00,31.00,32.00,16.00,14.00,14.00,12.00,13.00,0.00,0.00,0.00,0.00
24/12/2021,24.00,29.00,32.00,30.00,32.00,15.00,13.00,12.00,11.00,12.00,0.00,0.00,0.00,0.00
25/12/2021,22.00,27.00,31.00,31.00,32.00,12.00,13.00,13.00,10.00,11.00,0.00,0.00,0.00,0.00
26/12/2021,20.00,25.00,31.00,29.00,32.00,12.00,11.00,12.00,12.00,12.00,0.00,0.00,0.00,0.00
27/12/2021,18.00,21.00,28.00,29.00,30.00,7.00,11.00,12.00,12.00,13.00,1.00,0.00,0.00,0.00
28/12/2021,18.00,20.00,24.00,25.00,29.00,6.00,8.00,13.00,13.00,13.00,0.00,0.00,0.00,0.00
29/12/2021,19.00,21.00,25.00,23.00,26.00,10.00,7.00,10.00,16.00,17.00,0.00,0.00,0.00,0.00
30/12/2021,17.00,18.00,26.00,27.00,30.00,13.00,14.00,17.00,17.00,16.00,23.00,9.50,1.00,0.00
31/12/2021,17.00,20.00,22.00,22.00,27.00,12.00,12.00,11.00,11.00,17.00,22.00,15.00,15.00,18.00
01/01/2022,17.00,19.00,23.00,24.00,27.00,2.00,7.00,10.00,12.00,12.00,0.50,0.00,0.00,0.00
02/01/2022,17.00,22.00,25.00,25.00,30.00,3.00,7.00,8.00,11.00,10.00,0.00,0.00,0.00,0.00
03/01/2022,18.00,22.00,26.00,26.00,30.00,5.00,7.00,8.00,11.00,12.00,0.00,0.00,0.00,0.00
04/01/2022,22.00,26.00,28.00,28.00,31.00,6.00,8.00,8.00,12.00,11.00,0.00,0.00,0.00,0.00
05/01/2022,22.00,26.00,28.00,27.00,30.00,6.00,8.00,8.00,11.00,10.00,0.00,0.00,0.00,0.00
06/01/2022,23.00,26.00,27.00,26.00,29.00,6.00,9.00,8.00,9.00,11.00,0.00,0.00,0.00,0.00
07/01/2022,26.00,27.00,28.00,28.00,30.00,12.00,11.00,12.00,11.00,13.00,0.00,0.00,0.00,0.00
08/01/2022,25.00,26.00,28.00,28.00,29.00,12.00,12.00,13.00,12.00,13.00,0.00,0.00,0.00,0.00
09/01/2022,23.00,26.00,29.00,29.00,31.00,12.00,13.00,12.00,12.00,13.00,0.00,0.00,0.00,0.00
10/01/2022,26.00,29.00,31.00,30.00,34.00,9.00,12.00,14.00,15.00,12.00,0.00,0.00,0.00,0.00
11/01/2022,24.00,26.00,28.00,28.00,32.00,8.00,14.00,14.00,16.00,14.00,0.00,0.00,0.00,0.00
12/01/2022,26.00,28.00,31.00,30.00,33.00,9.00,13.00,15.00,16.00,16.00,0.00,0.00,0.00,0.00
13/01/2022,27.00,30.00,33.00,30.00,35.00,8.00,12.00,14.00,16.00,15.00,0.00,0.00,0.00,0.00
14/01/2022,27.00,31.00,34.00,30.00,33.00,12.00,13.00,14.00,17.00,15.00,0.00,0.00,0.00,0.00
15/01/2022,25.00,29.00,30.00,29.00,32.00,13.00,15.00,15.00,15.00,14.00,0.00,0.00,0.00,0.00
16/01/2022,26.00,29.00,32.00,30.00,31.00,10.00,14.00,14.00,16.00,16.00,0.00,0.00,0.00,0.00
17/01/2022,26.00,29.00,31.00,31.00,30.00,10.00,11.00,12.00,12.00,15.00,0.00,0.00,0.00,0.00
18/01/2022,24.00,27.00,31.00,31.00,32.00,11.00,12.00,13.00,14.00,14.00,0.00,0.00,0.00,0.00
19/01/2022,23.00,26.00,28.00,28.00,33.00,8.00,11.00,12.00,16.00,14.00,0.00,0.00,0.00,0.00
20/01/2022,26.00,28.00,29.00,27.00,29.00,6.00,10.00,10.00,14.00,16.00,0.00,0.00,0.00,0.00
21/01/2022,24.00,27.00,29.00,28.00,29.00,7.00,12.00,10.00,11.00,11.00,0.00,0.00,0.00,0.00
22/01/2022,22.00,25.00,27.00,26.00,29.00,6.00,9.00,9.00,10.00,10.00,0.00,0.00,0.00,0.00
23/01/2022,22.00,23.00,25.00,25.00,28.00,5.00,8.00,10.00,10.00,12.00,0.00,0.00,0.00,0.00
24/01/2022,24.00,26.00,27.00,26.00,27.00,6.00,8.00,8.00,9.00,12.00,0.00,0.00,0.00,0.00
25/01/2022,25.00,26.00,28.00,27.00,29.00,6.00,8.00,7.00,8.00,9.00,0.00,0.00,0.00,0.00
26/01/2022,23.00,26.00,29.00,28.00,28.00,6.00,8.00,9.00,9.00,11.00,0.00,0.00,0.00,0.00
27/01/2022,24.00,26.00,28.00,27.00,30.00,5.00,11.00,9.00,11.00,11.00,0.00,0.00,0.00,0.00
28/01/2022,26.00,29.00,30.00,28.00,32.00,6.00,11.00,8.00,12.00,11.00,0.00,0.00,0.00,0.00
29/01/2022,26.00,28.00,30.00,29.00,31.00,9.00,11.00,9.00,12.00,11.00,0.00,0.00,0.00,0.00
30/01/2022,23.00,26.00,28.00,28.00,32.00,5.00,8.00,8.00,10.00,11.00,0.00,0.00,0.00,0.00
31/01/2022,25.00,27.00,28.00,28.00,30.00,8.00,8.00,7.00,8.00,10.00,0.00,0.00,0.00,0.00
01/02/2022,24.00,26.00,28.00,27.00,29.00,8.00,8.00,7.00,8.00,9.00,0.00,0.00,0.00,0.00
02/02/2022,19.00,22.00,19.00,18.00,26.00,10.00,11.00,15.00,13.00,10.00,0.00,0.00,0.00,0.00
03/02/2022,18.00,19.00,21.00,23.00,26.00,-1.00,1.00,6.00,10.00,13.00,0.00,0.00,0.00,0.00
04/02/2022,23.00,25.00,27.00,27.00,29.00,3.00,5.00,4.00,9.00,9.00,0.00,0.00,0.00,0.00
05/02/2022,23.00,27.00,28.00,28.00,29.00,4.00,10.00,8.00,9.00,10.00,0.00,0.00,0.00,0.00
06/02/2022,25.00,27.00,27.00,26.00,27.00,5.00,8.00,8.00,9.00,10.00,0.00,0.00,0.00,0.00
07/02/2022,26.00,28.00,30.00,29.00,31.00,8.00,11.00,8.00,9.00,9.00,0.00,0.00,0.00,0.00
08/02/2022,26.00,28.00,29.00,29.00,31.00,6.00,10.00,9.00,9.00,11.00,0.00,0.00,0.00,0.00
09/02/2022,29.00,30.00,29.00,28.00,31.00,8.00,9.00,7.00,8.00,9.00,0.00,0.00,0.00,0.00
10/02/2022,29.00,30.00,30.00,27.00,29.00,8.00,10.00,7.00,9.00,9.00,0.00,0.00,0.00,0.00
11/02/2022,30.00,31.00,30.00,29.00,29.00,8.00,10.00,7.00,8.00,8.00,0.00,0.00,0.00,0.00
12/02/2022,32.00,33.00,32.00,30.00,32.00,9.00,10.00,7.00,8.00,10.00,0.00,0.00,0.00,0.00
13/02/2022,32.00,34.00,34.00,33.00,34.00,9.00,15.00,11.00,12.00,12.00,0.00,0.00,0.00,0.00
14/02/2022,31.00,34.00,34.00,33.00,35.00,9.00,12.00,9.00,10.00,12.00,0.00,0.00,0.00,0.00
15/02/2022,27.00,31.00,32.00,31.00,33.00,9.00,9.00,8.00,10.00,13.00,0.00,0.00,0.00,0.00
16/02/2022,18.00,21.00,24.00,27.00,30.00,10.00,9.00,12.00,15.00,13.00,0.00,0.00,0.00,0.00
17/02/2022,21.00,25.00,27.00,26.00,31.00,5.00,6.00,7.00,9.00,11.00,0.00,0.00,0.00,0.00
18/02/2022,27.00,28.00,29.00,28.00,31.00,6.00,10.00,7.00,8.00,10.00,0.00,0.00,0.00,0.00
19/02/2022,29.00,31.00,31.00,29.00,33.00,7.00,10.00,7.00,10.00,11.00,0.00,0.00,0.00,0.00
20/02/2022,27.00,29.00,30.00,29.00,31.00,8.00,11.00,12.00,14.00,15.00,0.00,0.00,0.00,0.00
21/02/2022,21.00,21.00,24.00,26.00,32.00,10.00,7.00,8.00,10.00,12.00,0.00,0.00,0.00,0.00
22/02/2022,21.00,24.00,27.00,28.00,33.00,7.00,7.00,8.00,9.00,12.00,0.00,0.00,0.00,0.00
23/02/2022,19.00,24.00,26.00,28.00,33.00,8.00,9.00,9.00,9.00,13.00,0.00,0.00,0.00,0.00
24/02/2022,21.00,24.00,27.00,25.00,33.00,3.00,7.00,7.00,12.00,11.00,0.00,0.00,0.00,0.00
25/02/2022,22.00,26.00,28.00,27.00,33.00,3.00,7.00,7.00,10.00,10.00,0.00,0.00,0.00,0.00
26/02/2022,25.00,29.00,30.00,28.00,34.00,3.00,6.00,6.00,13.00,11.00,0.00,0.00,0.00,0.00
27/02/2022,27.00,31.00,32.00,29.00,35.00,4.00,8.00,7.00,12.00,10.00,0.00,0.00,0.00,0.00
28/02/2022,30.00,32.00,32.00,31.00,33.00,9.00,10.00,8.00,11.00,10.00,0.00,0.00,0.00,0.00
01/03/2022,30.00,32.00,32.00,31.00,33.00,9.00,10.00,8.00,11.00,10.00,0.00,0.00,0.00,0.00
02/03/2022,33.00,33.00,33.00,31.00,33.00,10.00,12.00,10.00,12.00,11.00,0.00,0.00,0.00,0.00
03/03/2022,32.00,31.00,31.00,32.00,33.00,14.00,16.00,13.00,11.00,11.00,0.00,0.00,0.00,0.00
04/03/2022,22.00,27.00,31.00,33.00,35.00,10.00,11.00,12.00,12.00,12.00,0.00,0.00,0.00,0.00
05/03/2022,23.00,26.00,29.00,28.00,34.00,7.00,8.00,9.00,13.00,12.00,0.00,0.00,0.00,0.00
06/03/2022,21.00,25.00,27.00,27.00,32.00,5.00,7.00,6.00,10.00,8.00,0.00,0.00,0.00,0.00
07/03/2022,,,,,,,,,,,,,,
08/03/2022,23.00,26.00,27.00,26.00,31.00,3.00,8.00,7.00,10.00,8.00,0.00,0.00,0.00,0.00
09/03/2022,24.00,26.00,27.00,27.00,30.00,4.00,5.00,4.00,8.00,7.00,0.00,0.00,0.00,0.00
10/03/2022,24.00,26.00,27.00,27.00,30.00,7.00,6.00,5.00,6.00,8.00,0.00,0.00,0.00,0.00
11/03/2022,24.00,26.00,26.00,26.00,29.00,4.00,8.00,7.00,8.00,7.00,0.00,0.00,0.00,0.00
12/03/2022,27.00,31.00,30.00,28.00,31.00,6.00,11.00,8.00,9.00,8.00,0.00,0.00,0.00,0.00
13/03/2022,29.00,31.00,31.00,30.00,31.00,7.00,8.00,7.00,9.00,9.00,0.00,0.00,0.00,0.00
14/03/2022,31.00,33.00,34.00,33.00,34.00,9.00,10.00,8.00,8.00,11.00,0.00,0.00,0.00,0.00
15/03/2022,34.00,36.00,35.00,34.00,35.00,10.00,13.00,10.00,10.00,11.00,0.00,0.00,0.00,0.00
16/03/2022,32.00,34.00,34.00,32.00,33.00,12.00,13.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00
17/03/2022,31.00,33.00,33.00,30.00,33.00,10.00,12.00,10.00,11.00,10.00,0.00,0.00,0.00,0.00
18/03/2022,31.00,33.00,33.00,31.00,33.00,10.00,11.00,10.00,10.00,10.00,0.00,0.00,0.00,0.00
19/03/2022,33.00,35.00,35.00,34.00,34.00,9.00,12.00,11.00,11.00,10.00,0.00,0.00,0.00,0.00
20/03/2022,24.00,28.00,32.00,31.00,34.00,11.00,11.00,10.00,10.00,12.00,0.00,0.00,0.00,0.00
21/03/2022,26.00,28.00,27.00,28.00,31.00,9.00,10.00,10.00,12.00,11.00,0.00,0.00,0.00,0.00
22/03/2022,30.00,31.00,30.00,30.00,32.00,7.00,8.00,8.00,10.00,9.00,0.00,0.00,0.00,0.00
